Year,Month,Month_Numeric,Day,Date,Hour,All_Trains,All_Minutes,Feeding_Trains,Feeding_Minutes,NonFeeding_Trains,NonFeeding_Minutes,EL_type,Outlier_Trains,Outlier_Minutes,Index,Vessel_Total,Vessel_Tanker,Vessel_Cargo,Vessel_Fishing,Vessel_Tug,Vessel_Towing,Vessel_Towing-Large,Vessel_Law,Vessel_Pilot,Vessel_Pleasure,Vessel_Passenger,Vessel_Passenger-Reserved,Vessel_SAR,Vessel_Anti-pollution,Vessel_Spare-Local,Vessel_Military,Vessel_Reserved,Vessel_Reserved for future use,Vessel_Other,Vessel_Unknown,Speed_Slow,Speed_Med,Speed_Fast
2020,February,2,3,2020-2-3,15,9,3,0,0,9,3,Non-feeding,0,0,101,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,February,2,3,2020-2-3,16,0,0,0,0,0,0,None,0,0,102,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,February,2,3,2020-2-3,17,10,4,0,0,10,4,Non-feeding,0,0,103,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,February,2,3,2020-2-3,19,0,0,0,0,0,0,None,0,0,104,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,February,2,3,2020-2-3,21,28,6,1,1,28,6,Feeding and non-feeding,0,0,105,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,February,2,3,2020-2-3,22,0,0,0,0,0,0,None,0,0,106,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,February,2,3,2020-2-3,23,0,0,0,0,0,0,None,0,0,107,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,February,2,4,2020-2-4,2,0,0,0,0,0,0,None,0,0,108,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,February,2,4,2020-2-4,5,0,0,0,0,0,0,None,0,0,109,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2020,February,2,4,2020-2-4,6,8,2,0,0,8,2,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,4,2020-2-4,7,16,4,0,0,16,4,Non-feeding,0,0,110,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2020,February,2,4,2020-2-4,9,3,1,0,0,3,1,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,4,2020-2-4,10,0,0,0,0,0,0,None,0,0,111,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2020,February,2,4,2020-2-4,11,0,0,0,0,0,0,None,0,0,112,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,February,2,4,2020-2-4,13,1,1,1,1,0,0,Feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,4,2020-2-4,15,21,8,0,0,21,8,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,4,2020-2-4,16,7,2,0,0,7,2,Non-feeding,0,0,113,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0
2020,February,2,4,2020-2-4,18,0,0,0,0,0,0,None,0,0,114,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,February,2,4,2020-2-4,19,0,0,0,0,0,0,None,0,0,115,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2020,February,2,4,2020-2-4,20,1,1,0,0,1,1,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,4,2020-2-4,21,0,0,0,0,0,0,None,0,0,116,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2020,February,2,4,2020-2-4,22,1,1,0,0,1,1,Non-feeding,0,0,117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2020,February,2,5,2020-2-5,0,0,0,0,0,0,0,None,0,0,118,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2020,February,2,5,2020-2-5,3,0,0,0,0,0,0,None,0,0,119,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,February,2,5,2020-2-5,5,1,1,0,0,1,1,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,5,2020-2-5,6,10,1,7,1,5,1,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,5,2020-2-5,15,107,15,41,7,71,14,Feeding and non-feeding,2,2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,5,2020-2-5,16,0,0,0,0,0,0,None,0,0,120,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,February,2,5,2020-2-5,18,1,1,0,0,1,1,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,5,2020-2-5,20,0,0,0,0,0,0,None,0,0,121,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020,February,2,6,2020-2-6,0,30,8,0,0,3,1,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,6,2020-2-6,2,0,0,0,0,0,0,None,0,0,122,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,February,2,6,2020-2-6,4,0,0,0,0,0,0,None,0,0,123,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,February,2,6,2020-2-6,6,0,0,0,0,0,0,None,0,0,124,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2020,February,2,6,2020-2-6,8,1,1,0,0,1,1,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,6,2020-2-6,9,0,0,0,0,0,0,None,0,0,125,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,February,2,6,2020-2-6,10,0,0,0,0,0,0,None,0,0,126,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2020,February,2,6,2020-2-6,11,7,2,0,0,7,2,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,6,2020-2-6,12,3,1,0,0,30,8,Non-feeding,0,0,127,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,February,2,6,2020-2-6,13,4,1,0,0,4,1,Non-feeding,0,0,128,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,February,2,6,2020-2-6,14,4,3,0,0,4,3,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,6,2020-2-6,15,1,1,0,0,1,1,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,6,2020-2-6,16,4,1,0,0,4,1,Non-feeding,0,0,129,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,February,2,6,2020-2-6,18,0,0,0,0,0,0,None,0,0,130,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,February,2,6,2020-2-6,21,0,0,0,0,0,0,None,0,0,131,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,February,2,7,2020-2-7,0,2,2,7,1,7,2,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,7,2020-2-7,1,106,14,19,7,91,14,Feeding and non-feeding,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,7,2020-2-7,2,6,2,4,2,2,2,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,7,2020-2-7,3,0,0,0,0,0,0,None,0,0,132,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,February,2,7,2020-2-7,5,0,0,0,0,0,0,None,0,0,133,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2020,February,2,7,2020-2-7,6,1,1,0,0,1,1,Non-feeding,0,0,134,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2020,February,2,7,2020-2-7,8,4,3,0,0,4,3,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,7,2020-2-7,9,0,0,0,0,0,0,None,0,0,135,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,February,2,7,2020-2-7,12,14,2,0,0,2,2,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,7,2020-2-7,13,9,3,1,1,8,2,Feeding and non-feeding,1,1,136,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,February,2,7,2020-2-7,15,0,0,0,0,0,0,None,0,0,137,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,February,2,7,2020-2-7,16,0,0,0,0,0,0,None,0,0,138,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,February,2,7,2020-2-7,17,7,2,5,2,2,1,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,7,2020-2-7,18,0,0,0,0,0,0,None,0,0,139,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,February,2,7,2020-2-7,21,0,0,0,0,0,0,None,0,0,140,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2020,February,2,7,2020-2-7,22,0,0,0,0,0,0,None,0,0,141,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2020,February,2,7,2020-2-7,23,0,0,0,0,0,0,None,0,0,142,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2020,February,2,8,2020-2-8,1,0,0,0,0,0,0,None,0,0,143,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,February,2,8,2020-2-8,2,0,0,0,0,0,0,None,0,0,144,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,February,2,8,2020-2-8,4,0,0,0,0,0,0,None,0,0,145,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,February,2,8,2020-2-8,5,41,14,5,3,38,13,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,8,2020-2-8,6,1,1,0,0,1,1,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,8,2020-2-8,8,16,5,6,2,11,5,Feeding and non-feeding,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,8,2020-2-8,13,4,4,1,1,4,4,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,8,2020-2-8,14,45,15,11,3,34,13,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,8,2020-2-8,16,7,2,1,1,7,2,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,8,2020-2-8,18,7,4,0,0,7,4,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,8,2020-2-8,19,11,3,7,1,6,3,Feeding and non-feeding,0,0,146,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2020,February,2,8,2020-2-8,20,0,0,0,0,0,0,None,0,0,147,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,February,2,8,2020-2-8,21,0,0,0,0,0,0,None,0,0,148,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2020,February,2,8,2020-2-8,22,0,0,0,0,0,0,None,0,0,149,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,February,2,8,2020-2-8,23,0,0,0,0,0,0,None,0,0,150,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1
2020,February,2,9,2020-2-9,0,7,4,0,0,0,0,None,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,9,2020-2-9,1,0,0,0,0,0,0,None,0,0,151,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,February,2,9,2020-2-9,4,0,0,0,0,0,0,None,0,0,152,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,February,2,9,2020-2-9,5,0,0,0,0,0,0,None,0,0,153,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2020,February,2,9,2020-2-9,8,1,1,0,0,1,1,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,9,2020-2-9,9,3,1,0,0,3,1,Non-feeding,0,0,154,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,February,2,9,2020-2-9,11,7,2,1,1,6,1,Feeding and non-feeding,0,0,155,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,February,2,9,2020-2-9,12,0,0,0,0,7,4,Non-feeding,2,2,156,4,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,February,2,9,2020-2-9,13,0,0,0,0,0,0,None,0,0,157,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,February,2,9,2020-2-9,14,3,2,1,1,3,2,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,9,2020-2-9,15,6,3,1,1,5,2,Feeding and non-feeding,0,0,158,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2020,February,2,9,2020-2-9,16,23,9,2,2,22,8,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,9,2020-2-9,18,8,8,1,1,7,7,Feeding and non-feeding,0,0,159,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,February,2,9,2020-2-9,19,2,1,0,0,2,1,Non-feeding,0,0,160,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,February,2,9,2020-2-9,20,22,6,2,2,21,6,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,9,2020-2-9,21,0,0,0,0,0,0,None,0,0,161,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,February,2,10,2020-2-10,0,1,1,0,0,0,0,None,0,0,162,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,February,2,10,2020-2-10,1,0,0,0,0,0,0,None,0,0,163,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,February,2,10,2020-2-10,3,4,2,0,0,4,2,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,10,2020-2-10,5,0,0,0,0,0,0,None,0,0,164,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2020,February,2,10,2020-2-10,6,0,0,0,0,0,0,None,0,0,165,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,2
2020,February,2,10,2020-2-10,12,0,0,0,0,1,1,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,10,2020-2-10,13,1,1,0,0,1,1,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,10,2020-2-10,15,6,3,2,2,5,3,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,10,2020-2-10,16,2,2,0,0,2,2,Non-feeding,0,0,166,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,February,2,10,2020-2-10,21,0,0,0,0,0,0,None,0,0,167,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2020,February,2,10,2020-2-10,22,0,0,0,0,0,0,None,0,0,168,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2020,February,2,11,2020-2-11,0,3,2,0,0,0,0,None,0,0,169,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,February,2,11,2020-2-11,1,0,0,0,0,0,0,None,0,0,170,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2020,February,2,11,2020-2-11,2,5,1,0,0,5,1,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,11,2020-2-11,6,0,0,0,0,0,0,None,0,0,171,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2020,February,2,11,2020-2-11,7,0,0,0,0,0,0,None,0,0,172,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2020,February,2,11,2020-2-11,8,0,0,0,0,0,0,None,0,0,173,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,February,2,11,2020-2-11,9,1,1,0,0,1,1,Non-feeding,0,0,174,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2020,February,2,11,2020-2-11,10,9,3,0,0,9,3,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,11,2020-2-11,11,1,1,0,0,1,1,Non-feeding,0,0,175,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,February,2,11,2020-2-11,12,0,0,0,0,3,2,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,11,2020-2-11,13,3,2,0,0,3,2,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,11,2020-2-11,14,10,2,0,0,10,2,Non-feeding,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,11,2020-2-11,15,9,3,6,2,3,3,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,11,2020-2-11,16,1,1,0,0,1,1,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,11,2020-2-11,17,28,9,2,2,27,8,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,11,2020-2-11,18,28,10,5,1,24,10,Feeding and non-feeding,0,0,176,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,February,2,11,2020-2-11,19,8,4,0,0,8,4,Non-feeding,0,0,177,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2020,February,2,11,2020-2-11,20,1,1,0,0,1,1,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,11,2020-2-11,22,4,3,0,0,4,3,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,11,2020-2-11,23,1,1,1,1,1,1,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,12,2020-2-12,2,6,4,0,0,6,4,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,12,2020-2-12,7,9,1,0,0,9,1,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,12,2020-2-12,10,0,0,0,0,0,0,None,0,0,178,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,February,2,12,2020-2-12,13,5,2,0,0,5,2,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,12,2020-2-12,14,9,3,0,0,9,3,Non-feeding,0,0,179,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2020,February,2,12,2020-2-12,15,9,2,0,0,9,2,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,12,2020-2-12,16,13,3,3,1,10,3,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,12,2020-2-12,17,9,9,1,1,8,8,Feeding and non-feeding,1,1,180,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2020,February,2,12,2020-2-12,18,0,0,0,0,0,0,None,0,0,181,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,February,2,12,2020-2-12,19,0,0,0,0,0,0,None,0,0,182,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
2020,February,2,12,2020-2-12,20,0,0,0,0,0,0,None,0,0,183,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,February,2,12,2020-2-12,21,0,0,0,0,0,0,None,0,0,184,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2020,February,2,12,2020-2-12,22,0,0,0,0,0,0,None,0,0,185,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2020,February,2,12,2020-2-12,23,0,0,0,0,0,0,None,0,0,186,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2020,February,2,13,2020-2-13,0,8,1,0,0,0,0,None,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,13,2020-2-13,3,7,3,0,0,7,3,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,13,2020-2-13,4,2,1,0,0,2,1,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,13,2020-2-13,5,1,1,0,0,1,1,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,13,2020-2-13,7,8,2,0,0,8,2,Non-feeding,0,0,187,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
2020,February,2,13,2020-2-13,8,0,0,0,0,0,0,None,0,0,188,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020,February,2,13,2020-2-13,11,0,0,0,0,0,0,None,0,0,189,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,February,2,13,2020-2-13,12,0,0,8,1,3,1,Feeding and non-feeding,0,0,190,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,February,2,13,2020-2-13,13,0,0,0,0,0,0,None,0,0,191,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,February,2,13,2020-2-13,14,2,2,0,0,2,2,Non-feeding,0,0,192,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,February,2,13,2020-2-13,15,73,11,17,4,60,11,Feeding and non-feeding,2,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,13,2020-2-13,16,47,6,23,2,26,6,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,13,2020-2-13,17,21,4,11,1,11,4,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,13,2020-2-13,18,63,20,21,6,42,17,Feeding and non-feeding,0,0,193,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2020,February,2,13,2020-2-13,19,6,5,0,0,6,5,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,February,2,13,2020-2-13,20,7,5,0,0,7,5,Non-feeding,0,0,194,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2020,February,2,13,2020-2-13,22,0,0,0,0,0,0,None,0,0,195,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
